name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service
cable3338741,,566,439,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338931,,114,258,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable22432,,150,757,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1201911,,17,109,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338950,,376,926,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable14132,,588,0,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1120171,,79,49,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable196991,,405,558,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1122816,,288,266,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3339127,,364,1210,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338854,,621,770,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1211042,,71,465,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338661,,205,461,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3295685,,937,1054,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338179,,33,1209,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3339677,,250,788,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1195397,,502,161,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3341618,,216,628,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3339097,,625,779,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3336743,,489,1200,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1173947,,471,147,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable27944,,320,75,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2187598,,18,287,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338992,,242,1120,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1194580,,135,958,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2769150,,158,932,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
simulated103968671_324538,,1183,862,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1508054,,749,385,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1158580,,163,482,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1218985,,253,535,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3339128,,22,1218,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1508052,,379,895,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338856,,137,316,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338900,,622,967,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1115321,,1083,219,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable233327,,837,915,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1188760,,231,1074,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable23104,,247,344,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1144109,,129,636,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3336716,,505,916,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2797793,,476,617,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2788246,,96,909,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
simulated23378216_40739,,691,1041,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338153,,142,492,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1137465,,378,233,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338941,,544,1170,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1141727,,151,327,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338933,,497,905,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338217,,759,534,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338744,,107,1143,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1144966,,336,499,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338479,,317,613,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1194553,,62,1028,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
simulated23232416_101377,,460,587,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1175839,,13,4,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338254,,351,579,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable36511,,484,578,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1159699,,482,491,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3336327,,507,400,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1139853,,729,213,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1131088,,280,1043,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable23101,,331,797,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338151,,787,707,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1192904,,260,352,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338157,,235,1033,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1115901,,118,41,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1508080,,179,164,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable34383,,215,225,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338186,,32,872,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2797797,,509,988,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1173198,,716,517,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable4228694,,594,1039,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1175603,,339,55,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1215072,,85,254,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338189,,290,560,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1172129,,7,91,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar355170,,361,809,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar83734,,435,418,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3336712,,693,1130,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3336323,,773,950,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable27948,,719,177,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3256245,,508,1195,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338936,,748,1107,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338949,,376,243,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1195034,,278,550,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1137312,,92,485,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338903,,97,919,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable14331,,588,1017,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2717490,,277,651,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1141577,,169,198,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1197660,,265,692,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1179463,,758,394,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1112891,,246,409,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable69622,,974,359,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1246455,,687,548,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3713955,,201,834,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1194162,,420,871,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2768850,,468,478,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1236568,,616,380,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2125738,,621,137,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1215887,,253,696,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar355182,,626,94,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1218154,,176,372,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar254954,,1026,662,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3341640,,529,590,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1152508,,793,750,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338860,,270,3,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1198274,,370,566,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2788249,,704,471,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338643,,381,1051,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1201318,,229,235,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable27943,,177,619,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338251,,596,100,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1165194,,248,1083,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338686,,771,1194,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1164554,,70,28,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1189721,,31,832,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3255754,,246,965,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable36501,,305,1085,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3341610,,530,890,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1220079,,816,205,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1156065,,117,410,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3336728,,600,639,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1150712,,441,43,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338471,,68,836,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
simulated23176244_40735,,129,1199,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1224849,,5,753,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338178,,33,1058,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3304342,,840,594,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1172455,,294,197,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338647,,768,835,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338173,,227,523,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2769360,,519,780,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1162383,,288,606,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2085241,,791,30,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3339126,,254,1110,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338145,,41,992,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1508106,,434,210,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338851,,323,942,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3336741,,617,65,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable1842,,363,1084,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar255626,,565,581,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3834168,,17,672,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2085236,,128,761,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable22433,,757,978,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1171346,,441,511,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1155011,,408,459,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable14367,,964,1087,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1203936,,241,297,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar254944,,274,532,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338141,,410,1053,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable14133,,190,588,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1152374,,286,145,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1135124,,67,376,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1158673,,370,766,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
simulated67195932_24046367,,300,643,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3336358,,897,934,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3888795,,958,142,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar254549,,262,878,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2845348,,120,162,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3341623,,95,935,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338959,,192,211,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338323,,522,646,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338937,,430,269,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1228539,,444,396,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1192366,,717,519,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3341628,,233,1225,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1116378,,335,324,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3397106,,862,255,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1508082,,1103,1000,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338158,,235,1151,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338176,,564,1167,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar254548,,306,1187,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1191176,,408,322,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338684,,54,843,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3976902,,42,245,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1209832,,681,577,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1200733,,762,691,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338947,,635,984,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar355167,,698,876,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338219,,769,1106,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2768858,,909,1155,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable14329,,0,940,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3341625,,487,1137,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar85063,,159,948,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3339038,,120,996,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1135646,,277,83,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1195632,,286,693,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2798314,,162,46,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338996,,537,515,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable1777,,539,1097,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338747,,723,650,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1154261,,441,1102,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338924,,15,1127,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
simulated23032596_100931,,89,454,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338284,,69,144,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1203186,,157,731,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable22428,,757,796,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1140554,,511,735,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar354650,,238,143,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar355168,,102,1080,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1508057,,379,86,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3336710,,693,807,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable27520,,0,363,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable36515,,929,484,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1215979,,577,224,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar85068,,643,804,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338929,,503,1128,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338902,,119,1112,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable23105,,344,52,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338469,,68,880,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338995,,6,866,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2863423,,181,370,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar355178,,292,698,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1195693,,10,655,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338206,,839,506,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable2114783,,271,308,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
simulated24153826_100933,,508,676,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1225387,,163,227,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3731921,,142,514,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1121245,,241,15,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
busbar355174,,447,1228,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1151657,,611,653,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3339095,,324,1049,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3338329,,962,392,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3341615,,542,661,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3341616,,404,422,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3269445,,303,1175,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3977142,,48,584,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable1225063,,319,1198,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
geo_schematic_cable23102,,344,443,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3255753,,246,1144,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
cable3771699,,867,1163,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True
